1096	1867.25
1097	1876.50
1098	1908.20
1099	1882.60
1100	1881.90
1101	1918.50
1102	1939.20
1103	1920.00
1104	1873.10
1105	1870.30
1106	1843.55
1107	1869.35
1108	1871.95
1109	1887.00
1110	1876.00
1111	1906.00
1112	1893.80
1113	1869.60
1114	1873.50
1115	1871.00
1116	1848.50
1117	1817.45
1118	1798.30
1119	1782.00
1120	1768.70
1121	1772.00
1122	1807.50
1123	1815.25
1124	1820.50
1125	1783.25
1126	1777.30
1127	1792.80
1128	1783.50
1129	1761.00
1130	1761.00
1131	1746.00
1132	1760.00
1133	1777.95
1134	1790.00
1135	1785.00
1136	1783.00
1137	1794.00
1138	1783.50
1139	1793.50
1140	1821.65
1141	1904.00
1142	1930.00
1143	1936.00
1144	1887.50
1145	1892.50
1146	1864.50
1147	1908.50
1148	1911.00
1149	1917.50
1150	1957.50
1151	1941.00
1152	1926.28
1153	1941.36
1154	1920.50
1155	1938.50
1156	1880.45
1157	1841.55
1158	1825.03
1159	1808.00
1160	1784.71
1161	1784.50
1162	1778.30
1163	1776.06
1164	1773.95
1165	1762.49
1166	1759.96
1167	1760.34
1168	1787.46
1169	1772.50
1170	1775.90
1171	1771.00
1172	1764.41
1173	1757.75
1174	1763.37
1175	1823.00
1176	1832.12
1177	1831.00
1178	1775.00
1179	1783.95
1180	1790.80
1181	1782.84
1182	1785.50
1183	1776.60
1184	1774.50
1185	1791.10
1186	1786.00
1187	1791.00
1188	1820.90
1189	1814.35
1190	1824.31
1191	1801.01
1192	1793.61
1193	1797.95
1194	1799.75
1195	1796.64
1196	1797.90
1197	1798.50
1198	1827.60
1199	1825.25
1200	1815.25
1201	1823.30
1202	1823.50
1203	1815.20
1204	1796.80
1205	1796.40
1206	1776.50
1207	1767.00
1208	1771.34
1209	1763.40
1210	1769.50
1211	1779.12
1212	1776.20
1213	1786.34
1214	1786.73
1215	1798.50
1216	1813.28
1217	1801.72
1218	1806.35
1219	1828.70
1220	1825.00
1221	1820.50
1222	1826.49
1223	1836.90
1224	1833.80
1225	1834.25
1226	1833.45
1227	1842.27
1228	1878.82
1229	1903.62
1230	1891.60
1231	1882.00
1232	1937.55
1233	1921.68
1234	1928.86
1235	1905.07
1236	1882.07
1237	1885.80
1238	1889.44
1239	1873.05
1240	1912.24
1241	1917.20
1242	1932.92
1243	1950.29
1244	1923.37
1245	1895.96
1246	1908.50
1247	1886.83
1248	1881.27
1249	1880.50
1250	1882.79
1251	1903.50
1252	1923.00
1253	1917.28
1254	1929.09
1255	1931.75
1256	1932.30
1257	1931.78
1258	1933.00
1259	1929.12
1260	1937.97
1261	1924.59
1262	1964.16
1263	1994.68
1264	2015.92
1265	2048.00
1266	2016.75
1267	2044.50
1268	2044.00
1269	2037.15
1270	2041.91
1271	1995.04
1272	1965.54
1273	1951.00
1274	1927.25
1275	1929.50
1276	1942.75
1277	1923.42
1278	1904.15
1279	1925.86
1280	1910.35
1281	1897.00
1282	1883.85
1283	1881.80
1284	1882.85
1285	1879.83
1286	1843.00
1287	1857.83
1288	1868.81
1289	1849.78
1290	1876.94
1291	1890.23
1292	1885.00
1293	1924.57
1294	1920.73
1295	1938.00
1296	1997.00
1297	1972.03
1298	2018.06
1299	2027.89
1300	2049.50
1301	2064.32
1302	2065.77
1303	2058.00
1304	2099.24
1305	2159.00
1306	2145.75
1307	2217.00
1308	2318.84
1309	2404.69
1310	2295.99
1311	2371.24
1312	2376.74
1313	2416.76
1314	2368.63
1315	2385.00
1316	2440.00
1317	2380.50
1318	2387.38
1319	2459.42
1320	2499.97
1321	2582.65
1322	2668.88
1323	2574.43
1324	2558.50
1325	2566.00
1326	2508.55
1327	2500.10
1328	2452.50
1329	2391.50
1330	2355.32
1331	2416.00
1332	2502.50
1333	2531.00
1334	2622.50
1335	2526.00
1336	2554.50
1337	2584.37
1338	2636.50
1339	2673.50
1340	2759.30
1341	2852.72
1342	2880.00
1343	2938.36
1344	2991.75
1345	3107.65
1346	3075.00
1347	3127.50
1348	3043.00
1349	2984.50
1350	3073.75
1351	3017.57
1352	2865.50
1353	2884.25
1354	2916.90
1355	2896.86
1356	2890.60
1357	3076.40
1358	3066.00
1359	3108.00
1360	3203.50
1361	3320.00
1362	3328.50
1363	3187.50
1364	3175.00
1365	3265.98
1366	3302.50
1367	3310.00
1368	3282.50
1369	3334.00
1370	3383.00
1371	3355.10
1372	3342.84
1373	3155.70
1374	3149.53
1375	3071.78
1376	3073.00
1377	3038.60
1378	3095.30
1379	2997.80
1380	2949.47
1381	2848.69
1382	2956.72
1383	2992.00
1384	3051.98
1385	3069.00
1386	3020.00
1387	2971.45
1388	3008.64
1389	2971.06
1390	2933.50
1391	2932.01
1392	2922.03
1393	2951.25
1394	3070.07
1395	3038.75
1396	2930.45
1397	2858.50
1398	2901.39
1399	2936.20
1400	2919.75
1401	2956.72
1402	2920.00
1403	2883.35
1404	2926.50
1405	2920.76
1406	2928.99
1407	2988.11
1408	3061.00
1409	3117.82
1410	3182.20
1411	3177.50
1412	3085.00
1413	3007.65
1414	3008.00
1415	3000.00
1416	3002.00
1417	2929.50
1418	2945.00
1419	2921.50
1420	2931.18
1421	2850.00
1422	2852.84
1423	2886.50
1424	2889.50
1425	2975.00
1426	2982.53
1427	2915.00
1428	2897.88
1429	2873.76
1430	2862.43
1431	2866.50
1432	2875.50
1433	2941.68
1434	2944.00
1435	2921.00
1436	2884.20
1437	2911.50
1438	2894.47
1439	2914.50
1440	2974.50
1441	3022.14
1442	3047.07
1443	3090.50
1444	3026.59
1445	3014.28
1446	3000.45
1447	2987.00
1448	2975.05
1449	2990.34
1450	2924.99
1451	2931.00
1452	2905.68
1453	2896.00
1454	2905.00
1455	2936.91
1456	2938.49
1457	2933.29
1458	2933.00
1459	3010.50
1460	3037.50
